date,pl,oz_exp,oz_long,oz_short,gold,long_signal,long_signal_size,long,short_signal,short_signal_size,short,pos,str,str_return,gold_return,str_cum_return,gold_cum_return
2023-01-25,49249.99999999989,2500.0,3000.0,-500.0,1930.8,1.0,1,1.0,0.0,0,0.0,5.0,1.25,0.006976441494207878,0.005232331120655909,0.03377549581998163,0.04749762647497624
2023-01-26,53375.00000000012,3000.0,3500.0,-500.0,1932.45,1.0,1,1.0,0.0,0,0.0,6.0,1.2,0.0010682100683653828,0.0008545680546923062,0.03487978521304602,0.04839278448392781
2023-01-27,25174.99999999984,3500.0,4000.0,-500.0,1923.05,1.0,1,1.0,0.0,0,0.0,7.0,1.1666666666666667,-0.005837149732205304,-0.0048642914435044204,0.028839036951925134,0.04329309643293078
2023-01-30,28849.99999999968,4000.0,4500.0,-500.0,1924.1,0.0,0,1.0,0.0,0,0.0,8.0,1.1428571428571428,0.0006370089181249039,0.0005460076441070605,0.029494416593778494,0.04386274243862731
2023-01-31,28050.000000000407,4000.0,4500.0,-500.0,1923.9,1.0,1,0.0,0.0,0,0.0,8.0,1.0,-0.00011879394447854098,-0.00010394470141872336,0.029372118891212606,0.04375423843754245
2023-02-01,36050.00000000041,4500.0,5000.0,-500.0,1925.9,0.0,0,1.0,0.0,0,0.0,9.0,1.125,0.001039555070429854,0.001039555070429854,0.030442207896764995,0.04483927844839286
2023-02-02,16925.000000000407,4500.0,5000.0,-500.0,1921.65,1.0,1,0.0,0.0,0,0.0,9.0,1.0,-0.002482605535074456,-0.0022067604756217385,0.027884026367866133,0.042533568425335844
2023-02-03,-191425.0000000004,5000.0,5500.0,-500.0,1875.35,0.0,0,1.0,0.0,0,0.0,10.0,1.1111111111111112,-0.024093877657221707,-0.024093877657221707,0.0031183143907462796,0.017414892174149044
2023-02-06,-201924.99999999994,5000.0,5500.0,-500.0,1873.25,0.0,0,0.0,0.0,0,0.0,10.0,1.0,-0.0012442121915020219,-0.0011197909723518196,0.0018702223544622143,0.0162756001627562
2023-02-07,-214674.99999999974,5000.0,5500.0,-500.0,1870.7,0.0,0,0.0,0.0,0,0.0,10.0,1.0,-0.0013612705191511365,-0.0013612705191511365,0.0005064059567556622,0.014892174148922077
2023-02-08,-204924.99999999953,5000.0,5500.0,-500.0,1872.65,0.0,0,0.0,0.0,0,0.0,10.0,1.0,0.0010423905489924667,0.0010423905489924667,0.0015493243785313915,0.015950088159501385
2023-02-09,-172675.0000000004,5000.0,5500.0,-500.0,1879.1,0.0,0,0.0,0.0,0,0.0,10.0,1.0,0.00344431687715252,0.00344431687715252,0.00499897761978918,0.01944934219449368
2023-02-10,-269674.9999999997,5000.0,5500.0,-500.0,1859.7,0.0,0,0.0,0.0,0,0.0,10.0,1.0,-0.010324091320312867,-0.010324091320312867,-0.005376723601978606,0.008924454089244804
2023-02-13,-287925.00000000023,5000.0,5500.0,-500.0,1856.05,0.0,0,0.0,0.0,0,0.0,10.0,1.0,-0.001962682153035522,-0.001962682153035522,-0.00732885295555874,0.006944256069442822
2023-02-14,-249674.99999999974,5000.0,5500.0,-500.0,1863.7,0.0,0,0.0,0.0,0,0.0,10.0,1.0,0.004121656205382518,0.004121656205382518,-0.003237403762438862,0.01109453411094563
2023-02-15,-412174.99999999977,5000.0,5500.0,-500.0,1831.2,0.0,0,0.0,0.0,0,0.0,10.0,1.0,-0.017438428931695005,-0.017438428931695005,-0.02061937745869935,-0.006537366065373362
2023-02-16,-423424.99999999977,5000.0,5500.0,-500.0,1828.95,0.0,0,0.0,0.0,0,0.0,10.0,1.0,-0.0012287024901703747,-0.0012287024901703747,-0.02182274486844049,-0.007758036077580077
2023-02-17,-398424.99999999977,5000.0,5500.0,-500.0,1833.95,1.0,1,0.0,0.0,0,0.0,10.0,1.0,0.0027338090161022066,0.0027338090161022066,-0.019148595069015673,-0.005045436050454044
2023-02-21,-383925.00000000035,5500.0,6000.0,-500.0,1836.85,0.0,0,1.0,0.0,0,0.0,11.0,1.1,0.0015812862946098516,0.0015812862946098516,-0.01759758818534951,-0.003472128034721078
2023-02-22,-389974.9999999999,5500.0,6000.0,-500.0,1835.75,1.0,1,0.0,0.0,0,0.0,11.0,1.0,-0.0006587364237688798,-0.0005988512943353452,-0.01824473243681024,-0.004068900040688717
2023-02-23,-443325.00000000023,6000.0,6500.0,-500.0,1826.05,1.0,1,1.0,0.0,0,0.0,12.0,1.0909090909090908,-0.005283943892142151,-0.005283943892142151,-0.02343227218642918,-0.009331344093313154
2023-02-24,-533924.9999999997,6500.0,7000.0,-500.0,1810.95,0.0,0,1.0,0.0,0,0.0,13.0,1.0833333333333333,-0.009020961787862915,-0.008269214972207672,-0.032241852342295485,-0.017523396175233574
2023-02-27,-483874.99999999936,6500.0,7000.0,-500.0,1818.65,0.0,0,0.0,0.0,0,0.0,13.0,1.0,0.0046062379782250504,0.004251911979900047,-0.02778412800881791,-0.01334599213345955
2023-02-28,-445200.0000000004,6500.0,7000.0,-500.0,1824.6,0.0,0,0.0,0.0,0,0.0,13.0,1.0,0.0032716575481812615,0.0032716575481812615,-0.024603370612756303,-0.010117998101179637
2023-03-01,-336974.9999999999,6500.0,7000.0,-500.0,1841.25,0.0,0,0.0,1.0,1,0.0,13.0,1.0,0.009125287734297993,0.009125287734297993,-0.015702595714533252,-0.0010850400108499691
2023-03-02,-369799.99999999965,6000.0,7000.0,-1000.0,1836.2,0.0,0,0.0,0.0,0,1.0,12.0,0.9230769230769231,-0.002742701968771244,-0.002742701968771244,-0.018402230143123477,-0.003824766038247218
2023-03-03,-340099.99999999936,6000.0,7000.0,-1000.0,1841.15,0.0,0,0.0,0.0,0,0.0,12.0,1.0,0.002488416713446667,0.0026957847729005557,-0.01595960584672962,-0.001139292011392512
2023-03-06,-292700.0000000002,6000.0,7000.0,-1000.0,1849.05,0.0,0,0.0,0.0,0,0.0,12.0,1.0,0.004290796513048756,0.004290796513048756,-0.011737288754797626,0.003146616031466376
2023-03-07,-427700.0000000001,6000.0,7000.0,-1000.0,1826.55,0.0,0,0.0,0.0,0,0.0,12.0,1.0,-0.012168410805548757,-0.012168410805548757,-0.023762875409034656,-0.00906008409060055
2023-03-08,-489200.0000000001,6000.0,7000.0,-1000.0,1816.3,0.0,0,0.0,0.0,0,0.0,12.0,1.0,-0.0056116722783389195,-0.0056116722783389195,-0.029241198218187048,-0.014620914146208808
2023-03-09,-398599.99999999936,6000.0,7000.0,-1000.0,1831.4,0.0,0,0.0,0.0,0,0.0,12.0,1.0,0.00831360458074104,0.00831360458074104,-0.021170693396899032,-0.0064288620642882766
2023-03-10,-219499.99999999988,6000.0,7000.0,-1000.0,1861.25,0.0,0,0.0,0.0,0,0.0,12.0,1.0,0.016299006224746115,0.016299006224746115,-0.0052167484356111515,0.009765360097653941
2023-03-13,80799.99999999985,6000.0,7000.0,-1000.0,1911.3,0.0,0,0.0,0.0,0,0.0,12.0,1.0,0.026890530557420966,0.026890530557420966,0.021533500988591525,0.036918486369185155
2023-03-14,58299.99999999985,6000.0,7000.0,-1000.0,1907.55,0.0,0,0.0,0.0,0,0.0,12.0,1.0,-0.0019620153822006436,-0.0019620153822006436,0.019529236546218742,0.03488403634884052
2023-03-15,153400.00000000064,6000.0,7000.0,-1000.0,1923.4,0.0,0,0.0,0.0,0,0.0,12.0,1.0,0.008309087573064922,0.008309087573064922,0.028000594255981337,0.043482978434829844
2023-03-16,149500.00000000012,6000.0,7000.0,-1000.0,1922.75,0.0,0,0.0,0.0,0,0.0,12.0,1.0,-0.0003379432255381509,-0.0003379432255381509,0.02765318841930342,0.04313034043130348
2023-03-17,385599.99999999953,6000.0,7000.0,-1000.0,1962.1,0.0,0,0.0,12.0,1,0.0,12.0,1.0,0.020465479131452247,0.020465479131452247,0.048684603301269114,0.06447850264478494
2023-03-20,429099.99999999953,0.0,7000.0,-7000.0,1969.35,0.0,0,0.0,0.0,0,12.0,0.0,0.0,0.003695020641149682,0.003695020641149682,0.05255951455652319,0.06841177268411758
2023-03-21,429099.99999999953,0.0,7000.0,-7000.0,1952.5,1.0,1,0.0,0.0,0,0.0,0.0,0.0,-0.0,-0.00855612257851568,0.05255951455652319,0.059270310592703046
2023-03-22,429099.9999999996,500.0,7500.0,-7000.0,1949.35,0.0,0,1.0,0.0,0,0.0,1.0,1.0,-0.0,-0.0016133162612036456,0.05255951455652319,0.05756137257561367
2023-03-23,443399.9999999996,500.0,7500.0,-7000.0,1977.95,0.0,0,0.0,1.0,1,0.0,1.0,1.0,0.014671557185728545,0.014671557185728545,0.0680022016657218,0.07307744473077427
2023-03-24,451324.99999999965,0.0,7500.0,-7500.0,1993.8,0.0,0,0.0,0.0,0,1.0,0.0,0.0,0.008013347152354688,0.008013347152354688,0.07656047406714839,0.08167638681676359
2023-03-27,451324.9999999996,0.0,7500.0,-7500.0,1946.25,1.0,1,0.0,0.0,0,0.0,0.0,0.0,-0.0,-0.023848931688233543,0.07656047406714839,0.055879560558795394
2023-03-28,451324.99999999953,500.0,8000.0,-7500.0,1962.85,0.0,0,1.0,0.0,0,0.0,1.0,1.0,0.0,0.008529222864482877,0.07656047406714839,0.06488539264885351
2023-03-29,452399.9999999997,500.0,8000.0,-7500.0,1965.0,0.0,0,0.0,0.0,0,0.0,1.0,1.0,0.001095346052933266,0.001095346052933266,0.07773968033316181,0.06605181066051768
2023-03-30,452799.99999999953,500.0,8000.0,-7500.0,1965.8,0.0,0,0.0,0.0,0,0.0,1.0,1.0,0.00040712468193371265,0.00040712468193371265,0.07817845475772489,0.0664858266648578
2023-03-31,459749.9999999996,500.0,8000.0,-7500.0,1979.7,0.0,0,0.0,0.0,0,0.0,1.0,1.0,0.007070912605555035,0.007070912605555035,0.08580216038450916,0.07402685474026804
2023-04-03,461549.9999999996,500.0,8000.0,-7500.0,1983.3,0.0,0,0.0,0.0,0,0.0,1.0,1.0,0.0018184573420214623,0.0018184573420214623,0.08777664529504303,0.0759799267597987
2023-04-04,474699.99999999965,500.0,8000.0,-7500.0,2009.6,0.0,0,0.0,0.0,0,0.0,1.0,1.0,0.013260727071043199,0.013260727071043199,0.10220135450255552,0.09024820290248137
2023-04-05,485324.99999999965,500.0,8000.0,-7500.0,2030.85,0.0,0,0.0,1.0,1,0.0,1.0,1.0,0.010574243630573354,0.010574243630573354,0.11385630015501347,0.1017767530177669
2023-04-06,470849.99999999977,0.0,8000.0,-8000.0,2001.9,0.0,0,0.0,0.0,0,1.0,0.0,0.0,-0.014255114853386375,-0.014255114853386375,0.09797815066613569,0.08607079886070745
2023-04-11,470849.9999999996,0.0,8000.0,-8000.0,2002.7,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.00039962036065732676,0.09797815066613569,0.08650481486504757
2023-04-12,470849.9999999997,0.0,8000.0,-8000.0,2008.2,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.002746292505118042,0.09797815066613569,0.08948867489488621
2023-04-13,470849.99999999965,0.0,8000.0,-8000.0,2048.45,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.02004282441987848,0.09797815066613569,0.11132510511325044
2023-04-14,470849.9999999997,0.0,8000.0,-8000.0,2019.4,0.0,0,0.0,0.0,0,0.0,0.0,0.0,-0.0,-0.014181454270301819,0.09797815066613569,0.09556489895564857
2023-04-17,470849.9999999997,0.0,8000.0,-8000.0,1995.55,0.0,0,0.0,0.0,0,0.0,0.0,0.0,-0.0,-0.011810438744181528,0.09797815066613569,0.08262579682625737
2023-04-18,470849.99999999977,0.0,8000.0,-8000.0,1999.4,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0019292926762046747,0.09797815066613569,0.08471449884714444
2023-04-19,470849.99999999965,0.0,8000.0,-8000.0,1990.55,0.0,0,0.0,0.0,0,0.0,0.0,0.0,-0.0,-0.004426327898369609,0.09797815066613569,0.07991319679913134
2023-04-20,470849.99999999977,0.0,8000.0,-8000.0,2007.15,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.008339403682399382,0.09797815066613569,0.08891902888918968
2023-04-21,470849.9999999997,0.0,8000.0,-8000.0,1973.65,0.0,0,0.0,0.0,0,0.0,0.0,0.0,-0.0,-0.01669033206287518,0.09797815066613569,0.07074460870744548
2023-04-24,470849.9999999996,0.0,8000.0,-8000.0,1978.2,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0023053732931370696,0.09797815066613569,0.07321307473213023
2023-04-25,470849.99999999977,0.0,8000.0,-8000.0,1987.4,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.004650692548781699,0.09797815066613569,0.07820425878204196
2023-04-26,470849.9999999997,0.0,8000.0,-8000.0,2003.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.007849451544731822,0.09797815066613569,0.08666757086667509
2023-04-27,470849.99999999977,0.0,8000.0,-8000.0,1985.65,1.0,1,0.0,0.0,0,0.0,0.0,0.0,-0.0,-0.008662006989515691,0.09797815066613569,0.07725484877254796
2023-04-28,470849.99999999965,500.0,8500.0,-8000.0,1982.55,0.0,0,1.0,0.0,0,0.0,1.0,1.0,-0.0,-0.0015612016216353108,0.09797815066613569,0.07557303675572968
2023-05-02,477274.9999999998,500.0,8500.0,-8000.0,1995.4,1.0,1,0.0,0.0,0,0.0,1.0,1.0,0.0064815515371619,0.0064815515371619,0.10509475263635593,0.08254441882544361
2023-05-03,486724.99999999953,1000.0,9000.0,-8000.0,2014.3,0.0,0,1.0,0.0,0,0.0,2.0,2.0,0.009471785105743091,0.009471785105743091,0.11556197265481183,0.09279804692797966
2023-05-04,517124.9999999998,1000.0,9000.0,-8000.0,2044.7,0.0,0,0.0,2.0,1,0.0,2.0,1.0,0.030184183090899985,0.015092091545449993,0.14923429948667022,0.10929065509290559
2023-05-05,473374.99999999977,0.0,9000.0,-9000.0,2000.95,0.0,0,0.0,0.0,0,2.0,0.0,0.0,-0.02139678192399863,-0.02139678192399863,0.12464438380097453,0.08555540485555313
2023-05-09,473374.9999999998,0.0,9000.0,-9000.0,2030.2,1.0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.014618056423199022,0.12464438380097453,0.10142411501424031
2023-05-10,473374.99999999977,500.0,9500.0,-9000.0,2037.15,0.0,0,1.0,0.0,0,0.0,1.0,1.0,0.0,0.003423308048468243,0.12464438380097453,0.10519462905194565
2023-05-11,462774.9999999998,500.0,9500.0,-9000.0,2015.95,0.0,0,0.0,0.0,0,0.0,1.0,1.0,-0.010406695628697005,-0.010406695628697005,0.11294055200823427,0.09369320493693145
2023-05-12,464749.99999999977,500.0,9500.0,-9000.0,2019.9,0.0,0,0.0,0.0,0,0.0,1.0,1.0,0.00195937399241064,0.00195937399241064,0.11512121878093828,0.09583615895836117
2023-05-15,464749.99999999977,500.0,9500.0,-9000.0,2019.9,0.0,0,0.0,0.0,0,0.0,1.0,1.0,0.0,0.0,0.11512121878093828,0.09583615895836117
2023-05-16,458524.9999999998,500.0,9500.0,-9000.0,2007.45,1.0,1,0.0,0.0,0,0.0,1.0,1.0,-0.006163671468884635,-0.006163671468884635,0.10824797794039043,0.08908178489081742
2023-05-17,441999.99999999977,1000.0,10000.0,-9000.0,1974.4,1.0,1,1.0,0.0,0,0.0,2.0,2.0,-0.016463672818750164,-0.016463672818750164,0.09000214582953836,0.0711514987115145
2023-05-18,427899.99999999965,1500.0,10500.0,-9000.0,1960.3,1.0,1,1.0,0.0,0,0.0,3.0,1.5,-0.014282820097244908,-0.007141410048622454,0.07443384127504404,0.06350196663501917
2023-05-19,429849.99999999953,2000.0,11000.0,-9000.0,1961.6,1.0,1,1.0,0.0,0,0.0,4.0,1.3333333333333333,0.000994745702188382,0.0006631638014589214,0.07550262972093824,0.0642072426420719
2023-05-22,447249.9999999997,2500.0,11500.0,-9000.0,1970.3,1.0,1,1.0,0.0,0,0.0,5.0,1.25,0.005913539967373538,0.004435154975530153,0.08186265750680843,0.06892716668927101
2023-05-23,444499.99999999994,3000.0,12000.0,-9000.0,1969.2,1.0,1,1.0,0.0,0,0.0,6.0,1.2,-0.0006978632695528453,-0.0005582906156422762,0.08110766529543345,0.06833039468330337
2023-05-24,445850.0,3500.0,12500.0,-9000.0,1969.65,1.0,1,1.0,0.0,0,0.0,7.0,1.1666666666666667,0.0002742230347348773,0.00022851919561239775,0.0814041299202859,0.06857452868574465
2023-05-25,370949.99999999965,4000.0,13000.0,-9000.0,1948.25,0.0,0,1.0,0.0,0,0.0,8.0,1.1428571428571428,-0.012675686881764145,-0.010864874470083552,0.06769658977676984,0.05696460056964536
2023-05-26,369550.0000000001,4000.0,13000.0,-9000.0,1947.9,0.0,0,0.0,0.0,0,0.0,8.0,1.0,-0.0002053124598998376,-0.0001796484024123579,0.0674773783634961,0.05677471856774652
2023-05-30,387749.9999999999,4000.0,13000.0,-9000.0,1952.45,1.0,1,0.0,0.0,0,0.0,8.0,1.0,0.002335848862877965,0.002335848862877965,0.06997084418389443,0.059243184592431275
2023-05-31,435550.0000000001,4500.0,13500.0,-9000.0,1964.4,1.0,1,1.0,1.0,1,0.0,9.0,1.125,0.006120515250070513,0.006120515250070513,0.07651961705285282,0.06572629865726243
2023-06-01,480324.9999999992,4500.0,14000.0,-9500.0,1974.35,0.0,0,1.0,1.0,1,1.0,9.0,1.0,0.005698304825901029,0.0050651598452453594,0.08265395398188202,0.07112437271124317
2023-06-02,430374.99999999965,4000.0,14000.0,-10000.0,1963.25,1.0,1,0.0,0.0,0,1.0,8.0,0.8888888888888888,-0.005622103477093687,-0.005622103477093687,0.07656716142271125,0.06510240065102346
2023-06-05,415975.00000000006,4500.0,14500.0,-10000.0,1959.65,0.0,0,1.0,0.0,0,0.0,9.0,1.125,-0.0016299503374506386,-0.0018336941296319687,0.07481241041466213,0.06314932863149281
2023-06-06,405174.9999999996,4500.0,14500.0,-10000.0,1957.25,0.0,0,0.0,0.0,0,0.0,9.0,1.0,-0.0013777970555967772,-0.001224708493863802,0.07333153704027384,0.06184728061847222
2023-06-07,450624.9999999991,4500.0,14500.0,-10000.0,1967.35,0.0,0,0.0,0.0,0,0.0,9.0,1.0,0.005160301443351667,0.005160301443351667,0.07887025132005765,0.06732673267326672
2023-06-08,446350.00000000006,4500.0,14500.0,-10000.0,1966.4,0.0,0,0.0,0.0,0,0.0,9.0,1.0,-0.0004828830660532635,-0.0004828830660532635,0.0783492831452266,0.06681133866811284
2023-06-09,418899.9999999994,4500.0,14500.0,-10000.0,1960.3,0.0,0,0.0,0.0,0,0.0,9.0,1.0,-0.003102115541090411,-0.003102115541090411,0.07500411907525817,0.06350196663501895
2023-06-12,385600.00000000006,4500.0,14500.0,-10000.0,1952.9,1.0,1,0.0,0.0,0,0.0,9.0,1.0,-0.003774932408304732,-0.003774932408304732,0.07094605118709985,0.05948731859487255
2023-06-13,392350.00000000006,5000.0,15000.0,-10000.0,1954.4,1.0,1,1.0,0.0,0,0.0,10.0,1.1111111111111112,0.0007680884837932833,0.0007680884837932833,0.07176863251578047,0.06030109860301036
2023-06-14,399349.99999999936,5500.0,15500.0,-10000.0,1955.8,1.0,1,1.0,0.0,0,0.0,11.0,1.1,0.0007959248646925865,0.0007163323782233277,0.07262167981959733,0.06106062661060552
2023-06-15,380374.99999999907,6000.0,16000.0,-10000.0,1952.35,0.0,0,1.0,0.0,0,0.0,12.0,1.0909090909090908,-0.0019403824521934568,-0.0017639840474485968,0.07054038353423309,0.05918893259188862
2023-06-16,424774.99999999965,6000.0,16000.0,-10000.0,1959.75,1.0,1,0.0,1.0,1,0.0,12.0,1.0,0.004134877082862945,0.0037903039926243665,0.07496693643238794,0.06320358063203524
2023-06-20,248974.99999999994,6000.0,16500.0,-10500.0,1930.45,0.0,0,1.0,5.0,1,1.0,12.0,1.0,-0.014950886592677626,-0.014950886592677626,0.05889522767490929,0.04730774447307695
2023-06-21,220175.00000000012,3500.0,16500.0,-13000.0,1925.65,1.0,1,0.0,3.0,1,5.0,7.0,0.5833333333333334,-0.0024864668859592154,-0.0024864668859592154,0.05626231975559537,0.044703648447036004
2023-06-22,200574.9999999997,2500.0,17000.0,-14500.0,1920.05,0.0,0,1.0,2.0,1,3.0,5.0,0.7142857142857143,-0.001696396887631041,-0.0029081089502246416,0.05447047964384,0.041665536416654936
2023-06-23,227199.99999999997,1500.0,17000.0,-15500.0,1930.7,0.0,0,0.0,1.0,1,2.0,3.0,0.6,0.003961950395637055,0.0055467305538918765,0.05864823937785246,0.047443374474433364
2023-06-26,215499.9999999999,1000.0,17000.0,-16000.0,1922.9,0.0,0,0.0,0.0,0,1.0,2.0,0.6666666666666666,-0.002423991298492778,-0.004039985497487963,0.05608208525743574,0.0432117184321168
2023-06-27,211499.9999999999,1000.0,17000.0,-16000.0,1918.9,0.0,0,0.0,0.0,0,0.0,2.0,1.0,-0.0013867942517378218,-0.0020801913776067327,0.054617516692237356,0.04104163841041597
2023-06-28,200999.99999999994,1000.0,17000.0,-16000.0,1908.4,0.0,0,0.0,1.0,1,0.0,2.0,1.0,-0.005471884934076798,-0.005471884934076798,0.04884677099143553,0.0353451783534513
2023-06-29,192199.9999999998,500.0,17000.0,-16500.0,1899.6,0.0,0,0.0,0.0,0,1.0,1.0,0.5,-0.004611192622091864,-0.004611192622091864,0.044010336499334946,0.030571002305709527
2023-06-30,198524.99999999988,500.0,17000.0,-16500.0,1912.25,0.0,0,0.0,0.0,0,0.0,1.0,1.0,0.0033296483470204308,0.0066592966940408616,0.0474865237905322,0.03743388037433837
2023-07-03,206774.99999999977,500.0,17000.0,-16500.0,1928.75,1.0,1,0.0,0.0,0,0.0,1.0,1.0,0.008628578899202433,0.008628578899202433,0.05652484390691015,0.046385460463854056
2023-07-05,204724.99999999988,1000.0,17500.0,-16500.0,1924.65,1.0,1,1.0,0.0,0,0.0,2.0,2.0,-0.002125729099157425,-0.002125729099157425,0.0542789583022345,0.0441611284416108
2023-07-06,188874.9999999998,1500.0,18000.0,-16500.0,1908.8,0.0,0,1.0,0.0,0,0.0,3.0,1.5,-0.016470527108825017,-0.008235263554412509,0.03691442813925372,0.03556218635562147
2023-07-07,209124.99999999977,1500.0,18000.0,-16500.0,1922.3,0.0,0,0.0,1.0,1,0.0,3.0,1.0,0.010608759430008496,0.007072506286672331,0.047914803856887955,0.04288620642886176
2023-07-10,209874.99999999977,1000.0,18000.0,-17000.0,1922.8,1.0,1,0.0,0.0,0,1.0,2.0,0.6666666666666666,0.0002601050824533324,0.0002601050824533324,0.0481873718233492,0.043157466431574365
2023-07-11,221024.99999999985,1500.0,18500.0,-17000.0,1933.95,0.0,0,1.0,0.0,0,0.0,3.0,1.5,0.0038658900214964356,0.005798835032244654,0.05223954892473981,0.0492065644920654
2023-07-12,250049.9999999997,1500.0,18500.0,-17000.0,1953.3,0.0,0,0.0,1.0,1,0.0,3.0,1.0,0.015008143954083453,0.010005429302722302,0.0680317115491822,0.059704326597042945
2023-07-13,257174.9999999997,1000.0,18500.0,-17500.0,1958.05,1.0,1,0.0,0.0,0,1.0,2.0,0.6666666666666666,0.0024317821123227557,0.0024317821123227557,0.07062893196072095,0.062281296622812565
2023-07-14,252824.9999999997,1500.0,19000.0,-17500.0,1953.7,0.0,0,1.0,0.0,0,0.0,3.0,1.5,-0.0014810653456244585,-0.002221598018436688,0.06904326055157095,0.059921334599212894
2023-07-17,246674.99999999965,1500.0,19000.0,-17500.0,1949.6,0.0,0,0.0,0.0,0,0.0,3.0,1.0,-0.0031478732661104902,-0.0020985821774069935,0.065678047851365,0.057697002576969636
2023-07-18,284774.99999999977,1500.0,19000.0,-17500.0,1975.0,1.0,1,0.0,0.0,0,0.0,3.0,1.0,0.013028313500205169,0.013028313500205169,0.07956203554905916,0.07147701071476975
2023-07-19,285299.9999999996,2000.0,19500.0,-17500.0,1975.35,0.0,0,1.0,0.0,0,0.0,4.0,1.3333333333333333,0.0001772151898733476,0.0001772151898733476,0.07975335034016906,0.0716668927166686
2023-07-20,286799.9999999996,2000.0,19500.0,-17500.0,1976.1,0.0,0,0.0,0.0,0,0.0,4.0,1.0,0.0005062394006124885,0.0003796795504593664,0.0802999640290547,0.07207378272073739
2023-07-21,255799.99999999965,2000.0,19500.0,-17500.0,1960.6,0.0,0,0.0,1.0,1,0.0,4.0,1.0,-0.007843732604625231,-0.007843732604625231,0.07182637997842445,0.06366472263664691
2023-07-24,254599.99999999977,1500.0,19500.0,-18000.0,1960.0,0.0,0,0.0,0.0,0,1.0,3.0,0.75,-0.00030602876670404733,-0.00030602876670404733,0.0714983702732388,0.06333921063339187
2023-07-25,252649.9999999998,1500.0,19500.0,-18000.0,1958.7,0.0,0,0.0,0.0,0,0.0,3.0,1.0,-0.0004974489795917802,-0.0006632653061223737,0.07096535450231212,0.06263393462633915
2023-07-26,264049.9999999997,1500.0,19500.0,-18000.0,1966.3,0.0,0,0.0,0.0,0,0.0,3.0,1.0,0.0038801245724204847,0.0038801245724204847,0.07512083349052756,0.06675708666757063
2023-07-27,232624.99999999965,1500.0,19500.0,-18000.0,1945.35,0.0,0,0.0,1.0,1,0.0,3.0,1.0,-0.010654528810456254,-0.010654528810456254,0.06366592759538103,0.05539129255391262
2023-07-28,245974.99999999977,1000.0,19500.0,-18500.0,1954.25,0.0,0,0.0,0.0,0,1.0,2.0,0.6666666666666666,0.004575012208600127,0.004575012208600127,0.06853221220000183,0.06021972060219705
2023-07-31,262374.9999999999,1000.0,19500.0,-18500.0,1970.65,0.0,0,0.0,0.0,0,0.0,2.0,1.0,0.005594644151635316,0.008391966227452974,0.07451026969182051,0.0691170486911703
2023-08-01,238924.99999999977,1000.0,19500.0,-18500.0,1947.2,0.0,0,0.0,0.0,0,0.0,2.0,1.0,-0.011899627026615622,-0.011899627026615622,0.06172399824621966,0.05639495456394927
2023-08-02,235924.99999999977,1000.0,19500.0,-18500.0,1944.2,1.0,1,0.0,0.0,0,0.0,2.0,1.0,-0.0015406737880032662,-0.0015406737880032662,0.060088227912027614,0.05476739454767365
2023-08-03,227374.99999999985,1500.0,20000.0,-18500.0,1935.65,1.0,1,1.0,0.0,0,0.0,3.0,1.5,-0.004397695710317895,-0.004397695710317895,0.05542628245958037,0.05012884850128807
2023-08-04,237574.99999999977,2000.0,20500.0,-18500.0,1942.45,0.0,0,1.0,0.0,0,0.0,4.0,1.3333333333333333,0.005269547697156041,0.003513031798104027,0.06098790159583323,0.05381798453817943
2023-08-07,216074.99999999983,2000.0,20500.0,-18500.0,1931.7,0.0,0,0.0,0.0,0,0.0,4.0,1.0,-0.007378997314388217,-0.005534247985791163,0.053158874719359206,0.04798589447985857
2023-08-08,205474.99999999988,2000.0,20500.0,-18500.0,1926.4,0.0,0,0.0,0.0,0,0.0,4.0,1.0,-0.002743697261479494,-0.002743697261479494,0.05026932559888886,0.04511053845110502
2023-08-09,198174.99999999968,2000.0,20500.0,-18500.0,1922.75,0.0,0,0.0,1.0,1,0.0,4.0,1.0,-0.0018947259136212757,-0.0018947259136212757,0.048279353091395194,0.04313034043130304
2023-08-10,194474.99999999985,1500.0,20500.0,-19000.0,1920.9,0.0,0,0.0,0.0,0,1.0,3.0,0.75,-0.0009621635678064289,-0.0009621635678064289,0.04727073688896688,0.042126678421266606
2023-08-11,186824.99999999968,1500.0,20500.0,-19000.0,1915.8,0.0,0,0.0,0.0,0,0.0,3.0,1.0,-0.001991254099640849,-0.0026550054661877986,0.04518535474070284,0.03935982639359792
2023-08-14,168749.99999999974,1500.0,20500.0,-19000.0,1903.75,0.0,0,0.0,2.0,1,0.0,3.0,1.0,-0.006289800605491114,-0.006289800605491114,0.03861134726360427,0.032822460328224334
