date,price,ma_price,volume,ma_volume,position,drift_price,drift_volume,corr,drift_corr,market_cases,market_cases_,rolling_sharpe,rolling_sortino
2015-03-02,-0.6794917203374098,-0.6794917203374098,14398.0,14398.0,0,,,,,0,0.0,,
2015-03-03,-7.368920201966375,-4.077296663387043,13712.0,14049.555555555555,0,-3.397804943049633,-348.44444444444525,,,0,0.0,,
2015-03-04,-6.05004749528166,-4.75586463512372,14021.0,14039.733288545516,0,-1.5849802955076624,-122.69632615484079,,,0,0.0,,
2015-03-05,-1.8049331271927256,-3.9826358665668224,11966.0,13496.355635520371,0,-0.23743225889934255,-363.08565579501476,,,0,0.0,,
2015-03-06,-16.968845004166496,-6.7473567490236235,13349.0,13464.984109130017,-1,-1.5853195247966536,-186.17145344586243,,,0,0.0,,
2015-03-09,-5.997366348845844,-6.612231358069645,11848.0,13173.65290027618,0,-0.6973479553769724,-240.44745623707504,,,0,0.0,,
2015-03-10,-2.9669355821488352,-6.04058895922531,21985.0,14555.41720769067,0,-0.05278142624868965,583.533122125625,,,0,0.0,,
2015-03-11,-3.488803486435472,-5.685068436396204,18942.0,15166.56584239544,0,0.15297703627870368,597.4496009056658,,,0,0.0,,
2015-03-12,-9.31628421090113,-6.141635405129572,21426.0,15953.588992985615,0,-0.15299015055088513,692.6080885904394,,,0,0.0,,
2015-03-13,-7.254704981752184,-6.2695044325057205,18010.0,16189.828740145362,0,-0.14040500860816013,463.97737350970107,,,0,0.0,,
2015-03-16,-3.810261802665764,-6.008790912019766,13111.0,15863.430575898807,0,0.06035030605086902,68.40330182719555,,,0,0.0,,
2015-03-17,-11.68851159183032,-6.5690335341229735,20189.0,16290.10091637209,-1,-0.25009774398810247,247.62433141859466,,,0,0.0,,
2015-03-18,-13.116402954875412,-7.174086290425013,16015.0,16264.678405892602,-1,-0.4276185901954145,111.06757141681865,,,0,0.0,,
2015-03-19,-5.410202288037453,-7.02047791307905,18860.0,16490.692779979647,0,-0.13696962681493827,168.54798940451792,,,0,0.0,,
2015-03-20,-10.134008347739154,-7.277281931552802,16836.0,16519.173722617008,0,-0.19689047992297726,98.51019125298602,,,0,0.0,,
2015-03-23,-9.150234450776908,-7.424234681599076,11018.0,16087.549002436825,0,-0.17192085297208426,-166.56535392725777,,,0,0.0,,
2015-03-24,-16.86095248008496,-8.131264839641473,13436.0,15888.886167510165,-1,-0.439479588129542,-182.61433931504126,,,0,0.0,,
2015-03-25,-12.747924246940102,-8.46268599604717,14264.0,15772.238694704944,0,-0.385449960054271,-149.63065441458627,,,0,0.0,,
2015-03-26,-11.541391891576268,-8.67508995815529,15965.0,15785.537550255018,0,-0.29892663102088857,-68.16558866769249,,,0,0.0,,
2015-03-27,0.0070355678062696,-8.097883257164748,15662.0,15777.324503620535,1,0.13914087053227708,-38.18926047577887,,,0,0.0,,
2015-03-30,-8.314893577304247,-8.11181957121853,11569.0,15507.067624201209,0,0.06260220524628766,-154.2231806061222,,,0,0.0,,
